fecha;hora;Unnamed: 2;Unnamed: 3;Unnamed: 4;Unnamed: 5;Unnamed: 6;fecha_hora;diferencia;diferencia_abs;diferencia_segundos;num_punto
2023-12-14;09:10:04;19,67;62.0;0.0;9.0;E2_P1;2023-12-14 09:10:04;0 days 00:00:24;0 days 00:00:24;24.0;0
2023-12-14;09:10:33;19,61;62.0;0.0;9.0;E2_P2;2023-12-14 09:10:33;0 days 00:00:29;0 days 00:00:29;29.0;0
2023-12-14;09:10:59;19,67;62.0;0.0;9.0;E2_P1;2023-12-14 09:10:59;0 days 00:00:26;0 days 00:00:26;26.0;0
2023-12-14;09:11:29;19,61;62.0;0.0;9.0;E2_P2;2023-12-14 09:11:29;0 days 00:00:30;0 days 00:00:30;30.0;0
2023-12-14;09:12:41;19,67;62.0;0.0;9.0;E2_P1;2023-12-14 09:12:41;0 days 00:01:12;0 days 00:01:12;72.0;0
2023-12-14;09:13:22;19,67;62.0;0.0;9.0;E2_P2;2023-12-14 09:13:22;0 days 00:00:41;0 days 00:00:41;41.0;0
2023-12-14;09:13:47;19,67;62.0;0.0;9.0;E2_P1;2023-12-14 09:13:47;0 days 00:00:25;0 days 00:00:25;25.0;0
2023-12-14;09:14:18;19,67;62.0;0.0;9.0;E2_P2;2023-12-14 09:14:18;0 days 00:00:31;0 days 00:00:31;31.0;0
2023-12-14;09:15:29;19,67;62.0;0.0;9.0;E2_P1;2023-12-14 09:15:29;0 days 00:01:11;0 days 00:01:11;71.0;0
2023-12-14;09:16:11;19,67;62.0;0.0;9.0;E2_P2;2023-12-14 09:16:11;0 days 00:00:42;0 days 00:00:42;42.0;0
2023-12-14;09:17:04;19,67;62.0;0.0;9.0;E2_P1;2023-12-14 09:17:04;0 days 00:00:53;0 days 00:00:53;53.0;0
2023-12-14;09:18:03;19,67;61.0;0.0;9.0;E2_P2;2023-12-14 09:18:03;0 days 00:00:59;0 days 00:00:59;59.0;0
2023-12-14;09:18:49;19,67;57.0;0.0;9.0;E2_P1;2023-12-14 09:18:49;0 days 00:00:46;0 days 00:00:46;46.0;0
2023-12-14;09:19:56;19,67;54.0;0.0;9.0;E2_P2;2023-12-14 09:19:56;0 days 00:01:07;0 days 00:01:07;67.0;0
2023-12-14;09:20:34;19,57;51.0;0.0;9.0;E2_P1;2023-12-14 09:20:34;0 days 00:00:38;0 days 00:00:38;38.0;0
2023-12-14;09:20:55;19,61;51.0;0.0;9.0;E2_P2;2023-12-14 09:20:55;0 days 00:00:21;0 days 00:00:21;21.0;0
2023-12-14;09:22:19;19,44;48.0;0.0;9.0;E2_P1;2023-12-14 09:22:19;0 days 00:01:24;0 days 00:01:24;84.0;0
2023-12-14;09:22:47;19,5;45.0;0.0;9.0;E2_P2;2023-12-14 09:22:47;0 days 00:00:28;0 days 00:00:28;28.0;0
2023-12-14;09:23:11;19,22;41.0;0.0;9.0;E2_P1;2023-12-14 09:23:11;0 days 00:00:24;0 days 00:00:24;24.0;0
2023-12-14;09:23:41;19,33;40.0;0.0;9.0;E2_P2;2023-12-14 09:23:41;0 days 00:00:30;0 days 00:00:30;30.0;0
2023-12-14;09:24:06;18,78;40.0;0.0;9.0;E2_P1;2023-12-14 09:24:06;0 days 00:00:25;0 days 00:00:25;25.0;0
2023-12-14;09:24:37;19;39.0;0.0;9.0;E2_P2;2023-12-14 09:24:37;0 days 00:00:31;0 days 00:00:31;31.0;0
2023-12-14;09:24:59;18,22;39.0;0.0;9.0;E2_P1;2023-12-14 09:24:59;0 days 00:00:22;0 days 00:00:22;22.0;0
2023-12-14;09:25:44;18,56;39.0;0.0;9.0;E2_P2;2023-12-14 09:25:44;0 days 00:00:45;0 days 00:00:45;45.0;0
2023-12-14;09:26:02;17,61;40.0;0.0;9.0;E2_P1;2023-12-14 09:26:02;0 days 00:00:18;0 days 00:00:18;18.0;0
2023-12-14;09:26:29;18,31;39.0;0.0;9.0;E2_P2;2023-12-14 09:26:29;0 days 00:00:27;0 days 00:00:27;27.0;0
2023-12-14;09:26:44;17,28;41.0;0.0;9.0;E2_P1;2023-12-14 09:26:44;0 days 00:00:15;0 days 00:00:15;15.0;0
2023-12-14;09:27:26;17,94;43.0;0.0;9.0;E2_P2;2023-12-14 09:27:26;0 days 00:00:42;0 days 00:00:42;42.0;0
2023-12-14;09:28:26;16,93;50.0;0.0;9.0;E2_P1;2023-12-14 09:28:26;0 days 00:01:00;0 days 00:01:00;60.0;0
2023-12-14;09:29:18;17,56;50.0;0.0;9.0;E2_P2;2023-12-14 09:29:18;0 days 00:00:52;0 days 00:00:52;52.0;0
2023-12-14;09:30:11;16,83;53.0;0.0;9.0;E2_P1;2023-12-14 09:30:11;0 days 00:00:53;0 days 00:00:53;53.0;0
2023-12-14;09:31:11;17,44;52.0;0.0;9.0;E2_P2;2023-12-14 09:31:11;0 days 00:01:00;0 days 00:01:00;60.0;0
2023-12-14;09:31:56;16,94;52.0;0.0;9.0;E2_P1;2023-12-14 09:31:56;0 days 00:00:45;0 days 00:00:45;45.0;0
2023-12-14;09:33:03;17,43;51.0;0.0;9.0;E2_P2;2023-12-14 09:33:03;0 days 00:01:07;0 days 00:01:07;67.0;0
2023-12-14;09:33:52;17,09;51.0;0.0;9.0;E2_P1;2023-12-14 09:33:52;0 days 00:00:49;0 days 00:00:49;49.0;0
2023-12-14;09:34:14;17,44;51.0;0.0;9.0;E2_P2;2023-12-14 09:34:14;0 days 00:00:22;0 days 00:00:22;22.0;0
2023-12-14;09:34:47;17,22;51.0;0.0;9.0;E2_P1;2023-12-14 09:34:47;0 days 00:00:33;0 days 00:00:33;33.0;0
2023-12-14;09:35:52;17,4;50.0;0.0;9.0;E2_P2;2023-12-14 09:35:52;0 days 00:01:05;0 days 00:01:05;65.0;0
2023-12-14;09:36:19;17,28;50.0;0.0;9.0;E2_P1;2023-12-14 09:36:19;0 days 00:00:27;0 days 00:00:27;27.0;0
2023-12-14;09:36:48;17,39;50.0;0.0;9.0;E2_P2;2023-12-14 09:36:48;0 days 00:00:29;0 days 00:00:29;29.0;0
2023-12-14;09:37:14;17,33;50.0;0.0;9.0;E2_P1;2023-12-14 09:37:14;0 days 00:00:26;0 days 00:00:26;26.0;0
2023-12-14;09:37:45;17,44;50.0;0.0;9.0;E2_P2;2023-12-14 09:37:45;0 days 00:00:31;0 days 00:00:31;31.0;0
2023-12-14;09:38:06;17,39;49.0;0.0;9.0;E2_P1;2023-12-14 09:38:06;0 days 00:00:21;0 days 00:00:21;21.0;0
2023-12-14;09:38:41;17,44;50.0;0.0;9.0;E2_P2;2023-12-14 09:38:41;0 days 00:00:35;0 days 00:00:35;35.0;0
2023-12-14;09:38:59;17,44;49.0;0.0;9.0;E2_P1;2023-12-14 09:38:59;0 days 00:00:18;0 days 00:00:18;18.0;0
2023-12-14;09:39:37;17,44;50.0;0.0;9.0;E2_P2;2023-12-14 09:39:37;0 days 00:00:38;0 days 00:00:38;38.0;0
2023-12-14;09:39:51;17,44;49.0;0.0;9.0;E2_P1;2023-12-14 09:39:51;0 days 00:00:14;0 days 00:00:14;14.0;0
2023-12-14;09:40:33;17,44;50.0;0.0;9.0;E2_P2;2023-12-14 09:40:33;0 days 00:00:42;0 days 00:00:42;42.0;0
2023-12-14;09:41:34;17,56;50.0;0.0;9.0;E2_P1;2023-12-14 09:41:34;0 days 00:01:01;0 days 00:01:01;61.0;0
2023-12-14;09:42:26;17,5;50.0;0.0;9.0;E2_P2;2023-12-14 09:42:26;0 days 00:00:52;0 days 00:00:52;52.0;0
2023-12-14;09:43:19;17,65;50.0;0.0;9.0;E2_P1;2023-12-14 09:43:19;0 days 00:00:53;0 days 00:00:53;53.0;0
2023-12-14;09:44:18;17,56;51.0;0.0;9.0;E2_P2;2023-12-14 09:44:18;0 days 00:00:59;0 days 00:00:59;59.0;0
2023-12-14;09:45:04;17,78;51.0;0.0;9.0;E2_P1;2023-12-14 09:45:04;0 days 00:00:46;0 days 00:00:46;46.0;0
2023-12-14;09:46:11;17,61;52.0;0.0;9.0;E2_P2;2023-12-14 09:46:11;0 days 00:01:07;0 days 00:01:07;67.0;0
2023-12-14;09:46:59;17,83;52.0;0.0;9.0;E2_P1;2023-12-14 09:46:59;0 days 00:00:48;0 days 00:00:48;48.0;0
2023-12-14;09:48:06;17,72;53.0;0.0;9.0;E2_P2;2023-12-14 09:48:06;0 days 00:01:07;0 days 00:01:07;67.0;0
2023-12-14;09:48:34;17,94;53.0;0.0;9.0;E2_P1;2023-12-14 09:48:34;0 days 00:00:28;0 days 00:00:28;28.0;0
2023-12-14;09:49:00;17,72;53.0;0.0;9.0;E2_P2;2023-12-14 09:49:00;0 days 00:00:26;0 days 00:00:26;26.0;0
2023-12-14;09:49:26;18;54.0;0.0;9.0;E2_P1;2023-12-14 09:49:26;0 days 00:00:26;0 days 00:00:26;26.0;0
2023-12-14;09:49:56;17,78;54.0;0.0;9.0;E2_P2;2023-12-14 09:49:56;0 days 00:00:30;0 days 00:00:30;30.0;0
2023-12-14;09:51:11;18,06;54.0;0.0;9.0;E2_P1;2023-12-14 09:51:11;0 days 00:01:15;0 days 00:01:15;75.0;0
2023-12-14;09:51:48;17,83;54.0;0.0;9.0;E2_P2;2023-12-14 09:51:48;0 days 00:00:37;0 days 00:00:37;37.0;0
2023-12-14;09:52:06;18,11;54.0;0.0;9.0;E2_P1;2023-12-14 09:52:06;0 days 00:00:18;0 days 00:00:18;18.0;0
2023-12-14;09:52:45;17,89;54.0;0.0;9.0;E2_P2;2023-12-14 09:52:45;0 days 00:00:39;0 days 00:00:39;39.0;0
2023-12-14;09:52:59;18,17;54.0;0.0;9.0;E2_P1;2023-12-14 09:52:59;0 days 00:00:14;0 days 00:00:14;14.0;0
2023-12-14;09:53:41;17,94;55.0;0.0;9.0;E2_P2;2023-12-14 09:53:41;0 days 00:00:42;0 days 00:00:42;42.0;0
2023-12-14;09:54:41;18,21;55.0;0.0;9.0;E2_P1;2023-12-14 09:54:41;0 days 00:01:00;0 days 00:01:00;60.0;0
2023-12-14;09:55:33;17,97;55.0;0.0;9.0;E2_P2;2023-12-14 09:55:33;0 days 00:00:52;0 days 00:00:52;52.0;0
2023-12-14;09:56:26;18,28;55.0;0.0;9.0;E2_P1;2023-12-14 09:56:26;0 days 00:00:53;0 days 00:00:53;53.0;0
2023-12-14;09:57:26;18,07;55.0;0.0;9.0;E2_P2;2023-12-14 09:57:26;0 days 00:01:00;0 days 00:01:00;60.0;0
2023-12-14;09:58:11;18,33;55.0;0.0;9.0;E2_P1;2023-12-14 09:58:11;0 days 00:00:45;0 days 00:00:45;45.0;0
2023-12-14;09:59:18;18,15;56.0;0.0;9.0;E2_P2;2023-12-14 09:59:18;0 days 00:01:07;0 days 00:01:07;67.0;0
2023-12-14;09:59:56;18,39;55.0;0.0;9.0;E2_P1;2023-12-14 09:59:56;0 days 00:00:38;0 days 00:00:38;38.0;0
2023-12-14;10:00:17;18,17;56.0;0.0;9.0;E2_P2;2023-12-14 10:00:17;0 days 00:00:21;0 days 00:00:21;21.0;0
2023-12-14;10:01:41;18,44;55.0;0.0;9.0;E2_P1;2023-12-14 10:01:41;0 days 00:01:24;0 days 00:01:24;84.0;0
2023-12-14;10:02:07;18,28;56.0;0.0;9.0;E2_P2;2023-12-14 10:02:07;0 days 00:00:26;0 days 00:00:26;26.0;0
2023-12-14;10:02:34;18,5;56.0;0.0;9.0;E2_P1;2023-12-14 10:02:34;0 days 00:00:27;0 days 00:00:27;27.0;0
2023-12-14;10:03:03;18,28;56.0;0.0;9.0;E2_P2;2023-12-14 10:03:03;0 days 00:00:29;0 days 00:00:29;29.0;0
2023-12-14;10:03:29;18,56;56.0;0.0;9.0;E2_P1;2023-12-14 10:03:29;0 days 00:00:26;0 days 00:00:26;26.0;0
2023-12-14;10:04:00;18,33;56.0;0.0;9.0;E2_P2;2023-12-14 10:04:00;0 days 00:00:31;0 days 00:00:31;31.0;0
2023-12-14;10:04:21;18,56;55.0;0.0;9.0;E2_P1;2023-12-14 10:04:21;0 days 00:00:21;0 days 00:00:21;21.0;0
2023-12-14;10:05:07;18,39;56.0;0.0;9.0;E2_P2;2023-12-14 10:05:07;0 days 00:00:46;0 days 00:00:46;46.0;0
2023-12-14;10:05:24;18,61;55.0;0.0;9.0;E2_P1;2023-12-14 10:05:24;0 days 00:00:17;0 days 00:00:17;17.0;0
2023-12-14;10:05:52;18,42;56.0;0.0;9.0;E2_P2;2023-12-14 10:05:52;0 days 00:00:28;0 days 00:00:28;28.0;0
2023-12-14;10:06:06;18,61;56.0;0.0;9.0;E2_P1;2023-12-14 10:06:06;0 days 00:00:14;0 days 00:00:14;14.0;0
2023-12-14;10:06:48;18,44;56.0;0.0;9.0;E2_P2;2023-12-14 10:06:48;0 days 00:00:42;0 days 00:00:42;42.0;0
2023-12-14;10:07:49;18,64;56.0;0.0;9.0;E2_P1;2023-12-14 10:07:49;0 days 00:01:01;0 days 00:01:01;61.0;0
2023-12-14;10:08:41;18,5;56.0;0.0;9.0;E2_P2;2023-12-14 10:08:41;0 days 00:00:52;0 days 00:00:52;52.0;0
2023-12-14;10:09:34;18,68;56.0;0.0;9.0;E2_P1;2023-12-14 10:09:34;0 days 00:00:53;0 days 00:00:53;53.0;0
2023-12-14;10:10:33;18,57;56.0;0.0;9.0;E2_P2;2023-12-14 10:10:33;0 days 00:00:59;0 days 00:00:59;59.0;0
2023-12-14;10:11:19;18,75;56.0;0.0;9.0;E2_P1;2023-12-14 10:11:19;0 days 00:00:46;0 days 00:00:46;46.0;0
2023-12-14;10:12:26;18,61;56.0;0.0;9.0;E2_P2;2023-12-14 10:12:26;0 days 00:01:07;0 days 00:01:07;67.0;0
2023-12-14;10:13:04;18,81;56.0;0.0;9.0;E2_P1;2023-12-14 10:13:04;0 days 00:00:38;0 days 00:00:38;38.0;0
2023-12-14;10:13:25;18,67;56.0;0.0;9.0;E2_P2;2023-12-14 10:13:25;0 days 00:00:21;0 days 00:00:21;21.0;0
2023-12-14;10:13:56;18,83;56.0;0.0;9.0;E2_P1;2023-12-14 10:13:56;0 days 00:00:31;0 days 00:00:31;31.0;0
2023-12-14;10:14:21;18,72;56.0;0.0;9.0;E2_P2;2023-12-14 10:14:21;0 days 00:00:25;0 days 00:00:25;25.0;0
2023-12-14;10:14:49;18,83;57.0;0.0;9.0;E2_P1;2023-12-14 10:14:49;0 days 00:00:28;0 days 00:00:28;28.0;0
2023-12-14;10:15:18;18,72;57.0;0.0;9.0;E2_P2;2023-12-14 10:15:18;0 days 00:00:29;0 days 00:00:29;29.0;0
2023-12-14;10:15:41;18,89;61.0;0.0;9.0;E2_P1;2023-12-14 10:15:41;0 days 00:00:23;0 days 00:00:23;23.0;0
2023-12-14;10:16:11;18,72;61.0;0.0;9.0;E2_P2;2023-12-14 10:16:11;0 days 00:00:30;0 days 00:00:30;30.0;0
2023-12-14;10:16:37;18,89;62.0;0.0;9.0;E2_P1;2023-12-14 10:16:37;0 days 00:00:26;0 days 00:00:26;26.0;0
2023-12-14;10:17:07;18,78;61.0;0.0;9.0;E2_P2;2023-12-14 10:17:07;0 days 00:00:30;0 days 00:00:30;30.0;0
2023-12-14;10:17:40;18,89;61.0;0.0;9.0;E2_P1;2023-12-14 10:17:40;0 days 00:00:33;0 days 00:00:33;33.0;0
2023-12-14;10:18:06;18,78;61.0;0.0;9.0;E2_P2;2023-12-14 10:18:06;0 days 00:00:26;0 days 00:00:26;26.0;0
2023-12-14;10:18:29;18,94;62.0;0.0;9.0;E2_P1;2023-12-14 10:18:29;0 days 00:00:23;0 days 00:00:23;23.0;0
2023-12-14;10:19:00;18,81;62.0;0.0;9.0;E2_P2;2023-12-14 10:19:00;0 days 00:00:31;0 days 00:00:31;31.0;0
2023-12-14;10:19:22;18,94;62.0;0.0;9.0;E2_P1;2023-12-14 10:19:22;0 days 00:00:22;0 days 00:00:22;22.0;0
2023-12-14;10:19:56;18,83;62.0;0.0;9.0;E2_P2;2023-12-14 10:19:56;0 days 00:00:34;0 days 00:00:34;34.0;0
2023-12-14;10:20:56;18,94;63.0;0.0;9.0;E2_P1;2023-12-14 10:20:56;0 days 00:01:00;0 days 00:01:00;60.0;0
2023-12-14;10:21:49;18,89;63.0;0.0;9.0;E2_P2;2023-12-14 10:21:49;0 days 00:00:53;0 days 00:00:53;53.0;0
2023-12-14;10:22:41;18,94;63.0;0.0;9.0;E2_P1;2023-12-14 10:22:41;0 days 00:00:52;0 days 00:00:52;52.0;0
2023-12-14;10:23:41;18,89;62.0;0.0;9.0;E2_P2;2023-12-14 10:23:41;0 days 00:01:00;0 days 00:01:00;60.0;0
2023-12-14;10:24:26;18,94;62.0;0.0;9.0;E2_P1;2023-12-14 10:24:26;0 days 00:00:45;0 days 00:00:45;45.0;0
2023-12-14;10:25:34;18,93;61.0;0.0;9.0;E2_P2;2023-12-14 10:25:34;0 days 00:01:08;0 days 00:01:08;68.0;0
2023-12-14;10:26:11;18,94;60.0;0.0;9.0;E2_P1;2023-12-14 10:26:11;0 days 00:00:37;0 days 00:00:37;37.0;0
2023-12-14;10:27:26;18,94;59.0;0.0;9.0;E2_P2;2023-12-14 10:27:26;0 days 00:01:15;0 days 00:01:15;75.0;0
2023-12-14;10:27:56;18,94;59.0;0.0;9.0;E2_P1;2023-12-14 10:27:56;0 days 00:00:30;0 days 00:00:30;30.0;0
2023-12-14;10:28:22;18,94;59.0;0.0;9.0;E2_P2;2023-12-14 10:28:22;0 days 00:00:26;0 days 00:00:26;26.0;0
2023-12-14;10:28:49;18,94;58.0;0.0;9.0;E2_P1;2023-12-14 10:28:49;0 days 00:00:27;0 days 00:00:27;27.0;0
2023-12-14;10:29:19;18,94;58.0;0.0;9.0;E2_P2;2023-12-14 10:29:19;0 days 00:00:30;0 days 00:00:30;30.0;0
2023-12-14;10:29:44;18,94;58.0;0.0;9.0;E2_P1;2023-12-14 10:29:44;0 days 00:00:25;0 days 00:00:25;25.0;0
2023-12-14;10:30:18;19;58.0;0.0;9.0;E2_P2;2023-12-14 10:30:18;0 days 00:00:34;0 days 00:00:34;34.0;0
2023-12-14;10:30:44;19;58.0;0.0;9.0;E2_P1;2023-12-14 10:30:44;0 days 00:00:26;0 days 00:00:26;26.0;0
2023-12-14;10:32:07;19;58.0;0.0;9.0;E2_P2;2023-12-14 10:32:07;0 days 00:01:23;0 days 00:01:23;83.0;0
2023-12-14;10:32:22;19,06;58.0;0.0;9.0;E2_P1;2023-12-14 10:32:22;0 days 00:00:15;0 days 00:00:15;15.0;0
2023-12-14;10:33:04;19;58.0;0.0;9.0;E2_P2;2023-12-14 10:33:04;0 days 00:00:42;0 days 00:00:42;42.0;0
2023-12-14;10:34:04;19,06;58.0;0.0;9.0;E2_P1;2023-12-14 10:34:04;0 days 00:01:00;0 days 00:01:00;60.0;0
2023-12-14;10:34:56;19,06;58.0;0.0;9.0;E2_P2;2023-12-14 10:34:56;0 days 00:00:52;0 days 00:00:52;52.0;0
2023-12-14;10:35:49;19,1;58.0;0.0;9.0;E2_P1;2023-12-14 10:35:49;0 days 00:00:53;0 days 00:00:53;53.0;0
2023-12-14;10:37:20;19,11;0.0;0.0;9.0;E2_P2;2023-12-14 10:37:20;0 days 00:01:31;0 days 00:01:31;91.0;0
2023-12-14;10:37:47;19,11;58.0;0.0;9.0;E2_P1;2023-12-14 10:37:47;0 days 00:00:27;0 days 00:00:27;27.0;0
2023-12-14;10:38:41;19,11;58.0;0.0;9.0;E2_P2;2023-12-14 10:38:41;0 days 00:00:54;0 days 00:00:54;54.0;0
2023-12-14;10:39:19;19,15;58.0;0.0;9.0;E2_P1;2023-12-14 10:39:19;0 days 00:00:38;0 days 00:00:38;38.0;0
2023-12-14;10:40:34;19,14;58.0;0.0;9.0;E2_P2;2023-12-14 10:40:34;0 days 00:01:15;0 days 00:01:15;75.0;0
2023-12-14;10:41:04;19,17;58.0;0.0;9.0;E2_P1;2023-12-14 10:41:04;0 days 00:00:30;0 days 00:00:30;30.0;0
2023-12-14;10:41:30;19,17;58.0;0.0;9.0;E2_P2;2023-12-14 10:41:30;0 days 00:00:26;0 days 00:00:26;26.0;0
2023-12-14;10:41:57;19,17;58.0;0.0;9.0;E2_P1;2023-12-14 10:41:57;0 days 00:00:27;0 days 00:00:27;27.0;0
2023-12-14;10:42:29;19,17;58.0;0.0;9.0;E2_P2;2023-12-14 10:42:29;0 days 00:00:32;0 days 00:00:32;32.0;0
2023-12-14;10:43:00;19,22;58.0;0.0;9.0;E2_P1;2023-12-14 10:43:00;0 days 00:00:31;0 days 00:00:31;31.0;0
2023-12-14;10:43:36;19,17;58.0;0.0;9.0;E2_P2;2023-12-14 10:43:36;0 days 00:00:36;0 days 00:00:36;36.0;0
2023-12-14;10:44:34;19,22;57.0;0.0;9.0;E2_P1;2023-12-14 10:44:34;0 days 00:00:58;0 days 00:00:58;58.0;0
2023-12-14;10:45:15;19,25;58.0;0.0;9.0;E2_P2;2023-12-14 10:45:15;0 days 00:00:41;0 days 00:00:41;41.0;0
2023-12-14;10:45:29;19,22;57.0;0.0;9.0;E2_P1;2023-12-14 10:45:29;0 days 00:00:14;0 days 00:00:14;14.0;0
2023-12-14;10:46:11;19,22;58.0;0.0;9.0;E2_P2;2023-12-14 10:46:11;0 days 00:00:42;0 days 00:00:42;42.0;0
2023-12-14;10:47:12;19,25;57.0;0.0;9.0;E2_P1;2023-12-14 10:47:12;0 days 00:01:01;0 days 00:01:01;61.0;0
2023-12-14;10:48:04;19,28;58.0;0.0;9.0;E2_P2;2023-12-14 10:48:04;0 days 00:00:52;0 days 00:00:52;52.0;0
2023-12-14;10:48:57;19,28;57.0;0.0;9.0;E2_P1;2023-12-14 10:48:57;0 days 00:00:53;0 days 00:00:53;53.0;0
2023-12-14;10:50:27;19,28;0.0;0.0;9.0;E2_P2;2023-12-14 10:50:27;0 days 00:01:30;0 days 00:01:30;90.0;0
2023-12-14;10:50:44;19,33;57.0;0.0;9.0;E2_P1;2023-12-14 10:50:44;0 days 00:00:17;0 days 00:00:17;17.0;0
2023-12-14;10:51:49;19,31;58.0;0.0;9.0;E2_P2;2023-12-14 10:51:49;0 days 00:01:05;0 days 00:01:05;65.0;0
2023-12-14;10:52:27;19,33;57.0;0.0;9.0;E2_P1;2023-12-14 10:52:27;0 days 00:00:38;0 days 00:00:38;38.0;0
2023-12-14;10:53:41;19,33;58.0;0.0;9.0;E2_P2;2023-12-14 10:53:41;0 days 00:01:14;0 days 00:01:14;74.0;0
2023-12-14;10:54:12;19,33;57.0;0.0;9.0;E2_P1;2023-12-14 10:54:12;0 days 00:00:31;0 days 00:00:31;31.0;0
2023-12-14;10:54:40;19,33;58.0;0.0;9.0;E2_P2;2023-12-14 10:54:40;0 days 00:00:28;0 days 00:00:28;28.0;0
2023-12-14;10:55:04;19,33;57.0;0.0;9.0;E2_P1;2023-12-14 10:55:04;0 days 00:00:24;0 days 00:00:24;24.0;0
2023-12-14;10:55:34;19,39;58.0;0.0;9.0;E2_P2;2023-12-14 10:55:34;0 days 00:00:30;0 days 00:00:30;30.0;0
2023-12-14;10:55:59;19,33;57.0;0.0;9.0;E2_P1;2023-12-14 10:55:59;0 days 00:00:25;0 days 00:00:25;25.0;0
2023-12-14;10:57:26;19,39;57.0;0.0;9.0;E2_P2;2023-12-14 10:57:26;0 days 00:01:27;0 days 00:01:27;87.0;0
2023-12-14;10:57:44;19,39;57.0;0.0;9.0;E2_P1;2023-12-14 10:57:44;0 days 00:00:18;0 days 00:00:18;18.0;0
2023-12-14;10:58:22;19,39;58.0;0.0;9.0;E2_P2;2023-12-14 10:58:22;0 days 00:00:38;0 days 00:00:38;38.0;0
2023-12-14;10:58:37;19,39;57.0;0.0;9.0;E2_P1;2023-12-14 10:58:37;0 days 00:00:15;0 days 00:00:15;15.0;0
2023-12-14;10:59:19;19,44;57.0;0.0;9.0;E2_P2;2023-12-14 10:59:19;0 days 00:00:42;0 days 00:00:42;42.0;0
2023-12-14;11:00:19;19,39;57.0;0.0;9.0;E2_P1;2023-12-14 11:00:19;0 days 00:01:00;0 days 00:01:00;60.0;0
2023-12-14;11:01:11;19,44;58.0;0.0;9.0;E2_P2;2023-12-14 11:01:11;0 days 00:00:52;0 days 00:00:52;52.0;0
2023-12-14;11:02:04;19,44;57.0;0.0;9.0;E2_P1;2023-12-14 11:02:04;0 days 00:00:53;0 days 00:00:53;53.0;0
2023-12-14;11:03:04;19,44;58.0;0.0;9.0;E2_P2;2023-12-14 11:03:04;0 days 00:01:00;0 days 00:01:00;60.0;0
2023-12-14;11:03:49;19,44;57.0;0.0;9.0;E2_P1;2023-12-14 11:03:49;0 days 00:00:45;0 days 00:00:45;45.0;0
2023-12-14;11:04:56;19,5;58.0;0.0;9.0;E2_P2;2023-12-14 11:04:56;0 days 00:01:07;0 days 00:01:07;67.0;0
2023-12-14;11:05:34;19,5;57.0;0.0;9.0;E2_P1;2023-12-14 11:05:34;0 days 00:00:38;0 days 00:00:38;38.0;0
2023-12-14;11:06:49;19,5;58.0;0.0;9.0;E2_P2;2023-12-14 11:06:49;0 days 00:01:15;0 days 00:01:15;75.0;0
2023-12-14;11:07:19;19,5;57.0;0.0;9.0;E2_P1;2023-12-14 11:07:19;0 days 00:00:30;0 days 00:00:30;30.0;0
2023-12-14;11:07:48;19,5;58.0;0.0;9.0;E2_P2;2023-12-14 11:07:48;0 days 00:00:29;0 days 00:00:29;29.0;0
2023-12-14;11:08:12;19,5;57.0;0.0;9.0;E2_P1;2023-12-14 11:08:12;0 days 00:00:24;0 days 00:00:24;24.0;0
2023-12-14;11:08:41;19,56;58.0;0.0;9.0;E2_P2;2023-12-14 11:08:41;0 days 00:00:29;0 days 00:00:29;29.0;0
2023-12-14;11:09:07;19,56;57.0;0.0;9.0;E2_P1;2023-12-14 11:09:07;0 days 00:00:26;0 days 00:00:26;26.0;0
2023-12-14;11:10:34;19,56;58.0;0.0;9.0;E2_P2;2023-12-14 11:10:34;0 days 00:01:27;0 days 00:01:27;87.0;0
2023-12-14;11:10:52;19,5;57.0;0.0;9.0;E2_P1;2023-12-14 11:10:52;0 days 00:00:18;0 days 00:00:18;18.0;0
2023-12-14;11:11:30;19,56;58.0;0.0;9.0;E2_P2;2023-12-14 11:11:30;0 days 00:00:38;0 days 00:00:38;38.0;0
2023-12-14;11:11:44;19,56;57.0;0.0;9.0;E2_P1;2023-12-14 11:11:44;0 days 00:00:14;0 days 00:00:14;14.0;0
2023-12-14;11:12:26;19,56;58.0;0.0;9.0;E2_P2;2023-12-14 11:12:26;0 days 00:00:42;0 days 00:00:42;42.0;0
2023-12-14;11:13:27;19,57;57.0;0.0;9.0;E2_P1;2023-12-14 11:13:27;0 days 00:01:01;0 days 00:01:01;61.0;0
2023-12-14;11:14:19;19,61;58.0;0.0;9.0;E2_P2;2023-12-14 11:14:19;0 days 00:00:52;0 days 00:00:52;52.0;0
2023-12-14;11:15:12;19,59;57.0;0.0;9.0;E2_P1;2023-12-14 11:15:12;0 days 00:00:53;0 days 00:00:53;53.0;0
2023-12-14;11:16:11;19,61;58.0;0.0;9.0;E2_P2;2023-12-14 11:16:11;0 days 00:00:59;0 days 00:00:59;59.0;0
2023-12-14;11:16:57;19,61;57.0;0.0;9.0;E2_P1;2023-12-14 11:16:57;0 days 00:00:46;0 days 00:00:46;46.0;0
2023-12-14;11:18:04;19,61;58.0;0.0;9.0;E2_P2;2023-12-14 11:18:04;0 days 00:01:07;0 days 00:01:07;67.0;0
2023-12-14;11:18:42;19,65;57.0;0.0;9.0;E2_P1;2023-12-14 11:18:42;0 days 00:00:38;0 days 00:00:38;38.0;0
2023-12-14;11:20:13;19,67;0.0;0.0;9.0;E2_P2;2023-12-14 11:20:13;0 days 00:01:31;0 days 00:01:31;91.0;0
